subject,gender,room1_stress,room1_fear,room1_escape,room2_stress,room2_fear,room2_escape,room3_stress,room3_fear,room3_escape,room4_stress,room4_fear,room4_escape,room5_stress,room5_fear,room5_escape,room6_stress,room6_fear,room6_escape,room7_stress,room7_fear,room7_escape,room8_stress,room8_fear,room8_escape,room9_stress,room9_fear,room9_escape,room1_average,room2_average,room3_average,room4_average,room5_average,room6_average,room7_average,room8_average,room9_average
1,F,9,6.6,10,7.6,3.6,8,7.2,3.6,7.8,5,2.4,6.2,4.6,2.4,5.8,4.4,2.8,5.6,3.4,2.2,4.2,3.2,2,4.4,3.2,1.6,4.8,8.533333333,6.4,6.2,4.533333333,4.266666667,4.266666667,3.266666667,3.2,3.2
2,M,2.4,2.6,3,2.2,2.2,3,2.2,1.6,3.2,1.4,0.6,1.8,0.6,0.8,1.4,0.6,0.4,1.2,0.4,0.8,1.2,0.6,1.2,1.2,0.6,0.8,1.6,2.666666667,2.466666667,2.333333333,1.266666667,0.933333333,0.733333333,0.8,1,1
3,M,5.8,2.8,5.2,4.8,2,4.4,4.4,2,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,4,4.6,3.733333333,3.466666667,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333
4,F,3.6,1.8,3.6,1.8,1.2,2.4,0.8,0.2,0.8,0.8,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.8,0,0,0,0,0,0,0.2,0.6,0.8,3,1.8,0.6,0.533333333,0.533333333,0.533333333,0,0,0.533333333
5,M,3.4,3.4,3.4,2.8,2.8,2.8,2.6,2.6,2.6,2.2,2.2,2.2,2.2,2.2,2.2,1.8,1.8,1.8,1.6,1.6,1.6,1.2,1.2,1.2,1.4,1.4,1.4,3.4,2.8,2.6,2.2,2.2,1.8,1.6,1.2,1.4
6,F,5.2,1.4,5,4,0.8,3.8,3.6,1,3.2,2.6,0,2.6,2.4,0.6,2.4,2.4,0.2,2.4,2.2,0,2.4,2.2,0,2,2,0,1,3.866666667,2.866666667,2.6,1.733333333,1.8,1.666666667,1.533333333,1.4,1
7,F,4,0.6,1.2,2.2,0.2,0.4,1.2,0,0.2,0.6,0,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.933333333,0.933333333,0.466666667,0.266666667,0.2,0,0,0,0
8,F,2.6,0.6,1.8,0.6,0.4,0,0.6,0.4,0.2,0.4,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0.2,1,0.4,0.8,1.666666667,0.333333333,0.4,0.133333333,0.066666667,0.2,0,0.133333333,0.733333333
9,F,4.6,3.4,4.4,3.4,2.4,3.2,3.8,2.4,2.4,3.6,2.6,1.6,3.4,2.2,1.8,2.8,1.8,0.2,3,2.2,1,2.2,1.4,1.2,2.2,1.4,0.8,4.133333333,3,2.866666667,2.6,2.466666667,1.6,2.066666667,1.6,1.466666667
10,M,4.8,3,4,6,3,5,4.8,3,4.4,5.6,3,4.6,3,4,3.4,3.6,3.4,4,3.2,3.6,3.8,3,3.4,3.4,4.4,3.6,4.2,3.933333333,4.666666667,4.066666667,4.4,3.466666667,3.666666667,3.533333333,3.266666667,4.066666667
11,M,3.4,1.4,0.8,1.6,0.8,0,2.6,1,0.2,2.8,1.2,0.6,1.8,0.6,0,2.2,1.2,0.2,2.4,1.4,0.6,2.2,0.6,0.6,2.8,2,1.2,1.866666667,0.8,1.266666667,1.533333333,0.8,1.2,1.466666667,1.133333333,2
12,F,8.2,7.2,8,7.8,6.2,8,6.4,4.4,5.4,4.4,2.6,4.2,4.2,2.2,3.4,3.2,2.2,3.4,1.8,1.2,1.8,1.6,0.6,2,0.6,0.8,0.8,7.8,7.333333333,5.4,3.733333333,3.266666667,2.933333333,1.6,1.4,0.733333333
13,F,6.6,5.8,6.8,6,5,6.8,5,3.4,4.8,4.6,3.4,4.2,3.4,2.2,3,3.2,2.2,3,2.6,1.6,2.2,2.8,1.8,2.6,2.8,2.4,3.2,6.4,5.933333333,4.4,4.066666667,2.866666667,2.8,2.133333333,2.4,2.8
14,F,4.2,1,3.4,3.8,1.2,2.6,3.4,1,2.6,3,1,2.2,2.2,1,1.8,2.2,0.8,1.4,1.8,1,1.4,1.8,0.8,1.2,1.4,0.8,1.2,2.866666667,2.533333333,2.333333333,2.066666667,1.666666667,1.466666667,1.4,1.266666667,1.133333333
15,F,6.8,3.6,3.4,6.4,2.4,2.4,5.2,2.4,2.8,5.2,2,2,2.8,1.2,0.6,3.2,1.2,0.8,2.8,0.8,0.2,3.4,1.2,0.6,2.6,1,0.6,4.6,3.733333333,3.466666667,3.066666667,1.533333333,1.733333333,1.266666667,1.733333333,1.4
16,F,6.2,5.8,6.2,6.2,5.8,6.2,6.2,6,6,5.4,5.4,5.6,4.4,4,4,5.6,5.6,5.6,4.8,4.6,5,4,4,4,4.2,4.2,4.2,6.066666667,6.066666667,6.066666667,5.466666667,4.133333333,5.6,4.8,4,4.2
17,F,1,1,1,1.4,1,1,0.8,0.8,0.8,0.8,0.8,0.8,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.133333333,0.8,0.8,1.066666667,1,1,1,1
18,F,5.2,0,4,2.4,0,1.6,1.8,0,1,1,0,0.6,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3.066666667,1.333333333,0.933333333,0.533333333,0.266666667,0,0,0,0
19,M,6.2,6.2,6.2,6.4,6.4,6.4,5.2,5.2,5.2,4,4,4.2,2.6,2.6,2.6,2.4,2.4,2.4,2,2,2,2.4,2.4,2.4,2,2,2,6.2,6.4,5.2,4.066666667,2.6,2.4,2,2.4,2
20,M,5,4,4.2,3.8,2.8,3,2.8,0.8,1.8,2.2,0,1.6,1,0,0.2,0.8,0,0,0.6,0,0,0.2,0,0,0,0,0,4.4,3.2,1.8,1.266666667,0.4,0.266666667,0.2,0.066666667,0
21,M,5,4.8,6.4,3.4,2.8,4.2,4,2.8,2.8,3.8,3.2,3.4,3,2.6,2.6,3.6,3.8,4.2,2.8,3,2.6,4,4.2,2.8,2.4,1.4,1.8,5.4,3.466666667,3.2,3.466666667,2.733333333,3.866666667,2.8,3.666666667,1.866666667
22,M,6.4,3.8,5,5.6,3.8,4.4,5.4,3.2,3.8,5.6,3.2,4.2,5,3,3.8,5,3,3.8,4.6,3,3.8,4.6,2.6,3.2,4.8,3,3.8,5.066666667,4.6,4.133333333,4.333333333,3.933333333,3.933333333,3.8,3.466666667,3.866666667
23,F,8.6,7.4,8.4,7.2,6.4,7.4,6.2,5.2,6.2,3.6,2.8,3,2.6,1.8,2,2.4,2,2,3.2,2.2,2.6,2.8,2.6,2.4,5.2,6,5.8,8.133333333,7,5.866666667,3.133333333,2.133333333,2.133333333,2.666666667,2.6,5.666666667
24,F,3.4,1.8,9.2,2.8,1.6,8.6,1.8,1,8.4,2.6,1,8,2,0.8,7.8,1.8,1.2,8,1.4,0.4,7.6,1.2,0.4,7.2,1.2,0.2,7.2,4.8,4.333333333,3.733333333,3.866666667,3.533333333,3.666666667,3.133333333,2.933333333,2.866666667
25,M,2,0,2.6,1.6,0,2.4,1.4,0,1.6,1.4,0,2.2,1.2,0,1.6,1,0,1.4,1,0,1.2,1,0,1.4,1,0,1.4,1.533333333,1.333333333,1,1.2,0.933333333,0.8,0.733333333,0.8,0.8
26,M,4.6,1.4,3.8,3.4,1,2.2,2.6,0.8,1,1.4,0.2,0,1.8,0.8,0.4,1.2,0,0,0.2,0,0,0,0,0,0,0,0,3.266666667,2.2,1.466666667,0.533333333,1,0.4,0.066666667,0,0
27,M,8,5.2,6.8,6.8,4.4,5.6,5.8,3.4,4,5.4,3.2,3.6,6,2.6,3.6,4.8,2.4,3,5.2,2.8,2.2,4.8,3.4,3.8,5,3,3.2,6.666666667,5.6,4.4,4.066666667,4.066666667,3.4,3.4,4,3.733333333
28,M,4.2,3.4,2.4,2.6,2,1.2,2,1.6,0.8,2,1.8,1.2,1.6,1.6,1.2,1.2,1.2,1.2,1.6,1.2,0.8,1.6,1.6,1.4,1.6,1.4,0.8,3.333333333,1.933333333,1.466666667,1.666666667,1.466666667,1.2,1.2,1.533333333,1.266666667
29,M,6,0.4,2.8,5.6,0.8,2.4,5.2,1,3,4.4,0.2,2.2,4,0.8,2.8,4.6,0.2,3.2,3.8,0,1.4,3,0,1.8,3.2,0.2,2.8,3.066666667,2.933333333,3.066666667,2.266666667,2.533333333,2.666666667,1.733333333,1.6,2.066666667
30,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
